geo,year,country,election_date,party_name,vote_share_percent,party_code,parfam,right_left_position,planned_economy,welfare_state,market_economy,inter_positive,democracy,sustainability_positive,parfam_code,parfam_label,total_poverty,gdp_per_cap,consumer_prices,f_unemployment,m_unemployment,t_unemployment,dependency_ratio_15_64,debt_to_gdp,"Less than primary, primary and lower secondary education (levels 0-2)",Tertiary education (levels 5-8),Upper secondary and post-secondary non-tertiary education (levels 3 and 4),"Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)",migration_inflow,median_age,population_total,urban_population_pct,wealth_top10_share,rel_migration
NL,1981,Netherlands,1981-05-26,Reformatory Political Federation,1.247,22528,50.0,37.644,1.27,3.002,2.656,5.774,0.693,,CHR,Christian democratic parties (in Israel also Jewish parties),,,,,,,,,,,,,,,,,,
NL,1982,Netherlands,1982-09-08,Centre Party,0.831,22710,70.0,-4.847,5.102,7.143,1.786,7.908,6.633,,NAT,Nationalist and radical right parties,,,,,,,,,,,,,,,,,,
NL,1982,Netherlands,1982-09-08,Christian Democratic Appeal,29.387,22521,50.0,-11.7,3.9,12.7,5.3,7.2,3.9,,CHR,Christian democratic parties (in Israel also Jewish parties),,,,,,,,,,,,,,,,,,
NL,1982,Netherlands,1982-09-08,Communist Party of the Netherlands,1.794,22210,20.0,-24.783,5.435,31.739,0.0,2.609,3.043,,LEF,Socialist or other left parties,,,,,,,,,,,,,,,,,,
NL,1982,Netherlands,1982-09-08,Democrats‘66,4.265,22330,40.0,-12.6,6.2,10.7,3.2,4.1,5.7,,LIB,Liberal parties,,,,,,,,,,,,,,,,,,
NL,1982,Netherlands,1982-09-08,Labour Party,30.395,22320,30.0,-20.7,5.6,17.9,8.0,12.7,3.0,,SOC,Social democratic parties,,,,,,,,,,,,,,,,,,
NL,1982,Netherlands,1982-09-08,People’s Party for Freedom and Democracy,23.077,22420,40.0,21.0,1.9,6.7,17.3,6.9,1.3,,LIB,Liberal parties,,,,,,,,,,,,,,,,,,
NL,1982,Netherlands,1982-09-08,Radical Political Party,1.657,22310,30.0,-8.0,0.9,12.7,0.9,3.8,1.4,,SOC,Social democratic parties,,,,,,,,,,,,,,,,,,
NL,1982,Netherlands,1982-09-08,Reformatory Political Federation,1.508,22528,50.0,37.644,1.27,3.002,2.656,5.774,0.693,,CHR,Christian democratic parties (in Israel also Jewish parties),,,,,,,,,,,,,,,,,,
NL,1982,Netherlands,1982-09-08,Reformed Political League,0.815,22527,50.0,24.62,1.193,4.881,2.386,2.603,0.542,,CHR,Christian democratic parties (in Israel also Jewish parties),,,,,,,,,,,,,,,,,,
NL,1982,Netherlands,1982-09-08,Reformed Political Party,1.902,22952,95.0,29.801,2.781,6.49,7.682,3.576,1.192,,SIP,Special issue parties,,,,,,,,,,,,,,,,,,
NL,1983,Netherlands,1982-09-08,Centre Party,0.831,22710,70.0,-4.847,5.102,7.143,1.786,7.908,6.633,,NAT,Nationalist and radical right parties,,,,,,,,,,,,,,,,,,
NL,1983,Netherlands,1982-09-08,Christian Democratic Appeal,29.387,22521,50.0,-11.7,3.9,12.7,5.3,7.2,3.9,,CHR,Christian democratic parties (in Israel also Jewish parties),,,,,,,,,,,,,,,,,,
NL,1983,Netherlands,1982-09-08,Communist Party of the Netherlands,1.794,22210,20.0,-24.783,5.435,31.739,0.0,2.609,3.043,,LEF,Socialist or other left parties,,,,,,,,,,,,,,,,,,
NL,1983,Netherlands,1982-09-08,Democrats‘66,4.265,22330,40.0,-12.6,6.2,10.7,3.2,4.1,5.7,,LIB,Liberal parties,,,,,,,,,,,,,,,,,,
NL,1983,Netherlands,1982-09-08,Labour Party,30.395,22320,30.0,-20.7,5.6,17.9,8.0,12.7,3.0,,SOC,Social democratic parties,,,,,,,,,,,,,,,,,,
NL,1983,Netherlands,1982-09-08,People’s Party for Freedom and Democracy,23.077,22420,40.0,21.0,1.9,6.7,17.3,6.9,1.3,,LIB,Liberal parties,,,,,,,,,,,,,,,,,,
NL,1983,Netherlands,1982-09-08,Radical Political Party,1.657,22310,30.0,-8.0,0.9,12.7,0.9,3.8,1.4,,SOC,Social democratic parties,,,,,,,,,,,,,,,,,,
NL,1983,Netherlands,1982-09-08,Reformatory Political Federation,1.508,22528,50.0,37.644,1.27,3.002,2.656,5.774,0.693,,CHR,Christian democratic parties (in Israel also Jewish parties),,,,,,,,,,,,,,,,,,
NL,1983,Netherlands,1982-09-08,Reformed Political League,0.815,22527,50.0,24.62,1.193,4.881,2.386,2.603,0.542,,CHR,Christian democratic parties (in Israel also Jewish parties),,,,,,,,,,,,,,,,,,
NL,1983,Netherlands,1982-09-08,Reformed Political Party,1.902,22952,95.0,29.801,2.781,6.49,7.682,3.576,1.192,,SIP,Special issue parties,,,,,,,,,,,,,,,,,,
NL,1984,Netherlands,1982-09-08,Centre Party,0.831,22710,70.0,-4.847,5.102,7.143,1.786,7.908,6.633,,NAT,Nationalist and radical right parties,,,,,,,,,,,,,,,,,,
NL,1984,Netherlands,1982-09-08,Christian Democratic Appeal,29.387,22521,50.0,-11.7,3.9,12.7,5.3,7.2,3.9,,CHR,Christian democratic parties (in Israel also Jewish parties),,,,,,,,,,,,,,,,,,
NL,1984,Netherlands,1982-09-08,Communist Party of the Netherlands,1.794,22210,20.0,-24.783,5.435,31.739,0.0,2.609,3.043,,LEF,Socialist or other left parties,,,,,,,,,,,,,,,,,,
NL,1984,Netherlands,1982-09-08,Democrats‘66,4.265,22330,40.0,-12.6,6.2,10.7,3.2,4.1,5.7,,LIB,Liberal parties,,,,,,,,,,,,,,,,,,
NL,1984,Netherlands,1982-09-08,Labour Party,30.395,22320,30.0,-20.7,5.6,17.9,8.0,12.7,3.0,,SOC,Social democratic parties,,,,,,,,,,,,,,,,,,
NL,1984,Netherlands,1982-09-08,People’s Party for Freedom and Democracy,23.077,22420,40.0,21.0,1.9,6.7,17.3,6.9,1.3,,LIB,Liberal parties,,,,,,,,,,,,,,,,,,
NL,1984,Netherlands,1982-09-08,Radical Political Party,1.657,22310,30.0,-8.0,0.9,12.7,0.9,3.8,1.4,,SOC,Social democratic parties,,,,,,,,,,,,,,,,,,
NL,1984,Netherlands,1982-09-08,Reformatory Political Federation,1.508,22528,50.0,37.644,1.27,3.002,2.656,5.774,0.693,,CHR,Christian democratic parties (in Israel also Jewish parties),,,,,,,,,,,,,,,,,,
NL,1984,Netherlands,1982-09-08,Reformed Political League,0.815,22527,50.0,24.62,1.193,4.881,2.386,2.603,0.542,,CHR,Christian democratic parties (in Israel also Jewish parties),,,,,,,,,,,,,,,,,,
NL,1984,Netherlands,1982-09-08,Reformed Political Party,1.902,22952,95.0,29.801,2.781,6.49,7.682,3.576,1.192,,SIP,Special issue parties,,,,,,,,,,,,,,,,,,
NL,1985,Netherlands,1982-09-08,Centre Party,0.831,22710,70.0,-4.847,5.102,7.143,1.786,7.908,6.633,,NAT,Nationalist and radical right parties,,,,,,,,,,,,,,,,,,
NL,1985,Netherlands,1982-09-08,Christian Democratic Appeal,29.387,22521,50.0,-11.7,3.9,12.7,5.3,7.2,3.9,,CHR,Christian democratic parties (in Israel also Jewish parties),,,,,,,,,,,,,,,,,,
NL,1985,Netherlands,1982-09-08,Communist Party of the Netherlands,1.794,22210,20.0,-24.783,5.435,31.739,0.0,2.609,3.043,,LEF,Socialist or other left parties,,,,,,,,,,,,,,,,,,
NL,1985,Netherlands,1982-09-08,Democrats‘66,4.265,22330,40.0,-12.6,6.2,10.7,3.2,4.1,5.7,,LIB,Liberal parties,,,,,,,,,,,,,,,,,,
NL,1985,Netherlands,1982-09-08,Labour Party,30.395,22320,30.0,-20.7,5.6,17.9,8.0,12.7,3.0,,SOC,Social democratic parties,,,,,,,,,,,,,,,,,,
NL,1985,Netherlands,1982-09-08,People’s Party for Freedom and Democracy,23.077,22420,40.0,21.0,1.9,6.7,17.3,6.9,1.3,,LIB,Liberal parties,,,,,,,,,,,,,,,,,,
NL,1985,Netherlands,1982-09-08,Radical Political Party,1.657,22310,30.0,-8.0,0.9,12.7,0.9,3.8,1.4,,SOC,Social democratic parties,,,,,,,,,,,,,,,,,,
NL,1985,Netherlands,1982-09-08,Reformatory Political Federation,1.508,22528,50.0,37.644,1.27,3.002,2.656,5.774,0.693,,CHR,Christian democratic parties (in Israel also Jewish parties),,,,,,,,,,,,,,,,,,
NL,1985,Netherlands,1982-09-08,Reformed Political League,0.815,22527,50.0,24.62,1.193,4.881,2.386,2.603,0.542,,CHR,Christian democratic parties (in Israel also Jewish parties),,,,,,,,,,,,,,,,,,
NL,1985,Netherlands,1982-09-08,Reformed Political Party,1.902,22952,95.0,29.801,2.781,6.49,7.682,3.576,1.192,,SIP,Special issue parties,,,,,,,,,,,,,,,,,,
NL,1986,Netherlands,1986-05-21,Christian Democratic Appeal,34.593,22521,50.0,-4.0,2.6,7.6,5.7,7.6,1.7,,CHR,Christian democratic parties (in Israel also Jewish parties),,,,,,,,,,,,,,,,,,
NL,1986,Netherlands,1986-05-21,Democrats‘66,6.132,22330,40.0,-4.5,3.2,8.3,4.6,5.1,3.1,,LIB,Liberal parties,,,,,,,,,,,,,,,,,,
NL,1986,Netherlands,1986-05-21,Labour Party,33.271,22320,30.0,-20.2,5.0,13.0,0.9,8.4,2.2,,SOC,Social democratic parties,,,,,,,,,,,,,,,,,,
NL,1986,Netherlands,1986-05-21,Pacifist Socialist Party,1.2,22230,20.0,-23.542,4.015,21.287,0.165,1.65,6.491,,LEF,Socialist or other left parties,,,,,,,,,,,,,,,,,,
NL,1986,Netherlands,1986-05-21,People’s Party for Freedom and Democracy,17.411,22420,40.0,6.6,4.1,6.1,7.8,5.1,1.1,,LIB,Liberal parties,,,,,,,,,,,,,,,,,,
NL,1986,Netherlands,1986-05-21,Radical Political Party,1.256,22310,30.0,-12.9,3.2,12.9,0.6,4.1,4.2,,SOC,Social democratic parties,,,,,,,,,,,,,,,,,,
NL,1986,Netherlands,1986-05-21,Reformed Political Party,1.739,22952,95.0,31.951,2.022,2.224,2.528,3.236,0.91,,SIP,Special issue parties,,,,,,,,,,,,,,,,,,
NL,1987,Netherlands,1986-05-21,Christian Democratic Appeal,34.593,22521,50.0,-4.0,2.6,7.6,5.7,7.6,1.7,,CHR,Christian democratic parties (in Israel also Jewish parties),,,,,,,,,,,,,,,,,,
NL,1987,Netherlands,1986-05-21,Democrats‘66,6.132,22330,40.0,-4.5,3.2,8.3,4.6,5.1,3.1,,LIB,Liberal parties,,,,,,,,,,,,,,,,,,
NL,1987,Netherlands,1986-05-21,Labour Party,33.271,22320,30.0,-20.2,5.0,13.0,0.9,8.4,2.2,,SOC,Social democratic parties,,,,,,,,,,,,,,,,,,
NL,1987,Netherlands,1986-05-21,Pacifist Socialist Party,1.2,22230,20.0,-23.542,4.015,21.287,0.165,1.65,6.491,,LEF,Socialist or other left parties,,,,,,,,,,,,,,,,,,
NL,1987,Netherlands,1986-05-21,People’s Party for Freedom and Democracy,17.411,22420,40.0,6.6,4.1,6.1,7.8,5.1,1.1,,LIB,Liberal parties,,,,,,,,,,,,,,,,,,
NL,1987,Netherlands,1986-05-21,Radical Political Party,1.256,22310,30.0,-12.9,3.2,12.9,0.6,4.1,4.2,,SOC,Social democratic parties,,,,,,,,,,,,,,,,,,
NL,1987,Netherlands,1986-05-21,Reformed Political Party,1.739,22952,95.0,31.951,2.022,2.224,2.528,3.236,0.91,,SIP,Special issue parties,,,,,,,,,,,,,,,,,,
NL,1988,Netherlands,1986-05-21,Christian Democratic Appeal,34.593,22521,50.0,-4.0,2.6,7.6,5.7,7.6,1.7,,CHR,Christian democratic parties (in Israel also Jewish parties),,,,,,,,,,,,,,,,,,
NL,1988,Netherlands,1986-05-21,Democrats‘66,6.132,22330,40.0,-4.5,3.2,8.3,4.6,5.1,3.1,,LIB,Liberal parties,,,,,,,,,,,,,,,,,,
NL,1988,Netherlands,1986-05-21,Labour Party,33.271,22320,30.0,-20.2,5.0,13.0,0.9,8.4,2.2,,SOC,Social democratic parties,,,,,,,,,,,,,,,,,,
NL,1988,Netherlands,1986-05-21,Pacifist Socialist Party,1.2,22230,20.0,-23.542,4.015,21.287,0.165,1.65,6.491,,LEF,Socialist or other left parties,,,,,,,,,,,,,,,,,,
NL,1988,Netherlands,1986-05-21,People’s Party for Freedom and Democracy,17.411,22420,40.0,6.6,4.1,6.1,7.8,5.1,1.1,,LIB,Liberal parties,,,,,,,,,,,,,,,,,,
NL,1988,Netherlands,1986-05-21,Radical Political Party,1.256,22310,30.0,-12.9,3.2,12.9,0.6,4.1,4.2,,SOC,Social democratic parties,,,,,,,,,,,,,,,,,,
NL,1988,Netherlands,1986-05-21,Reformed Political Party,1.739,22952,95.0,31.951,2.022,2.224,2.528,3.236,0.91,,SIP,Special issue parties,,,,,,,,,,,,,,,,,,
NL,1989,Netherlands,1989-09-06,Centre Democrats,0.918,22711,70.0,3.114,4.844,7.266,1.384,2.768,1.73,,NAT,Nationalist and radical right parties,,,,,,,,,,,,,,,,,,
NL,1989,Netherlands,1989-09-06,Christian Democratic Appeal,35.313,22521,50.0,-8.8,2.0,7.9,2.4,5.6,2.9,,CHR,Christian democratic parties (in Israel also Jewish parties),,,,,,,,,,,,,,,,,,
NL,1989,Netherlands,1989-09-06,Democrats‘66,7.887,22330,40.0,-7.5,2.7,7.7,0.8,4.4,2.2,,LIB,Liberal parties,,,,,,,,,,,,,,,,,,
NL,1989,Netherlands,1989-09-06,Green Left,4.074,22110,10.0,-15.0,4.0,12.9,0.2,6.1,4.9,,ECO,Ecological parties,,,,,,,,,,,,,,,,,,
NL,1989,Netherlands,1989-09-06,Labour Party,31.881,22320,30.0,-20.6,2.1,10.7,0.4,10.7,1.2,,SOC,Social democratic parties,,,,,,,,,,,,,,,,,,
NL,1989,Netherlands,1989-09-06,People’s Party for Freedom and Democracy,14.566,22420,40.0,4.5,2.6,9.4,7.9,3.7,0.3,,LIB,Liberal parties,,,,,,,,,,,,,,,,,,
NL,1989,Netherlands,1989-09-06,Reformatory Political Federation,0.961,22528,50.0,17.811,2.112,7.777,2.496,3.697,0.48,,CHR,Christian democratic parties (in Israel also Jewish parties),,,,,,,,,,,,,,,,,,
NL,1989,Netherlands,1989-09-06,Reformed Political League,1.236,22527,50.0,28.686,0.536,8.49,1.966,3.843,0.894,,CHR,Christian democratic parties (in Israel also Jewish parties),,,,,,,,,,,,,,,,,,
NL,1989,Netherlands,1989-09-06,Reformed Political Party,1.873,22952,95.0,34.021,1.085,4.775,3.31,3.69,0.597,,SIP,Special issue parties,,,,,,,,,,,,,,,,,,
NL,1990,Netherlands,1989-09-06,Centre Democrats,0.918,22711,70.0,3.114,4.844,7.266,1.384,2.768,1.73,,NAT,Nationalist and radical right parties,,,,,,,,,,,,,,,,,,
NL,1990,Netherlands,1989-09-06,Christian Democratic Appeal,35.313,22521,50.0,-8.8,2.0,7.9,2.4,5.6,2.9,,CHR,Christian democratic parties (in Israel also Jewish parties),,,,,,,,,,,,,,,,,,
NL,1990,Netherlands,1989-09-06,Democrats‘66,7.887,22330,40.0,-7.5,2.7,7.7,0.8,4.4,2.2,,LIB,Liberal parties,,,,,,,,,,,,,,,,,,
NL,1990,Netherlands,1989-09-06,Green Left,4.074,22110,10.0,-15.0,4.0,12.9,0.2,6.1,4.9,,ECO,Ecological parties,,,,,,,,,,,,,,,,,,
NL,1990,Netherlands,1989-09-06,Labour Party,31.881,22320,30.0,-20.6,2.1,10.7,0.4,10.7,1.2,,SOC,Social democratic parties,,,,,,,,,,,,,,,,,,
NL,1990,Netherlands,1989-09-06,People’s Party for Freedom and Democracy,14.566,22420,40.0,4.5,2.6,9.4,7.9,3.7,0.3,,LIB,Liberal parties,,,,,,,,,,,,,,,,,,
NL,1990,Netherlands,1989-09-06,Reformatory Political Federation,0.961,22528,50.0,17.811,2.112,7.777,2.496,3.697,0.48,,CHR,Christian democratic parties (in Israel also Jewish parties),,,,,,,,,,,,,,,,,,
NL,1990,Netherlands,1989-09-06,Reformed Political League,1.236,22527,50.0,28.686,0.536,8.49,1.966,3.843,0.894,,CHR,Christian democratic parties (in Israel also Jewish parties),,,,,,,,,,,,,,,,,,
NL,1990,Netherlands,1989-09-06,Reformed Political Party,1.873,22952,95.0,34.021,1.085,4.775,3.31,3.69,0.597,,SIP,Special issue parties,,,,,,,,,,,,,,,,,,
NL,1991,Netherlands,1989-09-06,Centre Democrats,0.918,22711,70.0,3.114,4.844,7.266,1.384,2.768,1.73,,NAT,Nationalist and radical right parties,,,,,,,,,,,,,,,,,,
NL,1991,Netherlands,1989-09-06,Christian Democratic Appeal,35.313,22521,50.0,-8.8,2.0,7.9,2.4,5.6,2.9,,CHR,Christian democratic parties (in Israel also Jewish parties),,,,,,,,,,,,,,,,,,
NL,1991,Netherlands,1989-09-06,Democrats‘66,7.887,22330,40.0,-7.5,2.7,7.7,0.8,4.4,2.2,,LIB,Liberal parties,,,,,,,,,,,,,,,,,,
NL,1991,Netherlands,1989-09-06,Green Left,4.074,22110,10.0,-15.0,4.0,12.9,0.2,6.1,4.9,,ECO,Ecological parties,,,,,,,,,,,,,,,,,,
NL,1991,Netherlands,1989-09-06,Labour Party,31.881,22320,30.0,-20.6,2.1,10.7,0.4,10.7,1.2,,SOC,Social democratic parties,,,,,,,,,,,,,,,,,,
NL,1991,Netherlands,1989-09-06,People’s Party for Freedom and Democracy,14.566,22420,40.0,4.5,2.6,9.4,7.9,3.7,0.3,,LIB,Liberal parties,,,,,,,,,,,,,,,,,,
NL,1991,Netherlands,1989-09-06,Reformatory Political Federation,0.961,22528,50.0,17.811,2.112,7.777,2.496,3.697,0.48,,CHR,Christian democratic parties (in Israel also Jewish parties),,,,,,,,,,,,,,,,,,
NL,1991,Netherlands,1989-09-06,Reformed Political League,1.236,22527,50.0,28.686,0.536,8.49,1.966,3.843,0.894,,CHR,Christian democratic parties (in Israel also Jewish parties),,,,,,,,,,,,,,,,,,
NL,1991,Netherlands,1989-09-06,Reformed Political Party,1.873,22952,95.0,34.021,1.085,4.775,3.31,3.69,0.597,,SIP,Special issue parties,,,,,,,,,,,,,,,,,,
NL,1992,Netherlands,1989-09-06,Centre Democrats,0.918,22711,70.0,3.114,4.844,7.266,1.384,2.768,1.73,,NAT,Nationalist and radical right parties,,,,,,,,,,,,,,,,,,
NL,1992,Netherlands,1989-09-06,Christian Democratic Appeal,35.313,22521,50.0,-8.8,2.0,7.9,2.4,5.6,2.9,,CHR,Christian democratic parties (in Israel also Jewish parties),,,,,,,,,,,,,,,,,,
NL,1992,Netherlands,1989-09-06,Democrats‘66,7.887,22330,40.0,-7.5,2.7,7.7,0.8,4.4,2.2,,LIB,Liberal parties,,,,,,,,,,,,,,,,,,
NL,1992,Netherlands,1989-09-06,Green Left,4.074,22110,10.0,-15.0,4.0,12.9,0.2,6.1,4.9,,ECO,Ecological parties,,,,,,,,,,,,,,,,,,
NL,1992,Netherlands,1989-09-06,Labour Party,31.881,22320,30.0,-20.6,2.1,10.7,0.4,10.7,1.2,,SOC,Social democratic parties,,,,,,,,,,,,,,,,,,
NL,1992,Netherlands,1989-09-06,People’s Party for Freedom and Democracy,14.566,22420,40.0,4.5,2.6,9.4,7.9,3.7,0.3,,LIB,Liberal parties,,,,,,,,,,,,,,,,,,
NL,1992,Netherlands,1989-09-06,Reformatory Political Federation,0.961,22528,50.0,17.811,2.112,7.777,2.496,3.697,0.48,,CHR,Christian democratic parties (in Israel also Jewish parties),,,,,,,,,,,,,,,,,,
NL,1992,Netherlands,1989-09-06,Reformed Political League,1.236,22527,50.0,28.686,0.536,8.49,1.966,3.843,0.894,,CHR,Christian democratic parties (in Israel also Jewish parties),,,,,,,,,,,,,,,,,,
NL,1992,Netherlands,1989-09-06,Reformed Political Party,1.873,22952,95.0,34.021,1.085,4.775,3.31,3.69,0.597,,SIP,Special issue parties,,,,,,,,,,,,,,,,,,
NL,1993,Netherlands,1989-09-06,Centre Democrats,0.918,22711,70.0,3.114,4.844,7.266,1.384,2.768,1.73,,NAT,Nationalist and radical right parties,,,,,,,,,,,,,,,,,,
NL,1993,Netherlands,1989-09-06,Christian Democratic Appeal,35.313,22521,50.0,-8.8,2.0,7.9,2.4,5.6,2.9,,CHR,Christian democratic parties (in Israel also Jewish parties),,,,,,,,,,,,,,,,,,
NL,1993,Netherlands,1989-09-06,Democrats‘66,7.887,22330,40.0,-7.5,2.7,7.7,0.8,4.4,2.2,,LIB,Liberal parties,,,,,,,,,,,,,,,,,,
NL,1993,Netherlands,1989-09-06,Green Left,4.074,22110,10.0,-15.0,4.0,12.9,0.2,6.1,4.9,,ECO,Ecological parties,,,,,,,,,,,,,,,,,,
NL,1993,Netherlands,1989-09-06,Labour Party,31.881,22320,30.0,-20.6,2.1,10.7,0.4,10.7,1.2,,SOC,Social democratic parties,,,,,,,,,,,,,,,,,,
NL,1993,Netherlands,1989-09-06,People’s Party for Freedom and Democracy,14.566,22420,40.0,4.5,2.6,9.4,7.9,3.7,0.3,,LIB,Liberal parties,,,,,,,,,,,,,,,,,,
NL,1993,Netherlands,1989-09-06,Reformatory Political Federation,0.961,22528,50.0,17.811,2.112,7.777,2.496,3.697,0.48,,CHR,Christian democratic parties (in Israel also Jewish parties),,,,,,,,,,,,,,,,,,
NL,1993,Netherlands,1989-09-06,Reformed Political League,1.236,22527,50.0,28.686,0.536,8.49,1.966,3.843,0.894,,CHR,Christian democratic parties (in Israel also Jewish parties),,,,,,,,,,,,,,,,,,
NL,1993,Netherlands,1989-09-06,Reformed Political Party,1.873,22952,95.0,34.021,1.085,4.775,3.31,3.69,0.597,,SIP,Special issue parties,,,,,,,,,,,,,,,,,,
NL,1994,Netherlands,1994-05-03,Centre Democrats,2.5,22711,70.0,12.629,4.381,6.959,1.804,2.32,1.289,,NAT,Nationalist and radical right parties,,,,,,,,,,,,,,,,,,
NL,1994,Netherlands,1994-05-03,Christian Democratic Appeal,22.217,22521,50.0,-2.594,4.688,2.793,3.192,7.531,1.247,,CHR,Christian democratic parties (in Israel also Jewish parties),,,,,,,,,,,,,,,,,,
NL,1994,Netherlands,1994-05-03,Democrats‘66,15.49,22330,40.0,-8.24,5.091,4.4,3.624,6.601,4.875,,LIB,Liberal parties,,,,,,,,,,,,,,,,,,
NL,1994,Netherlands,1994-05-03,General Elderly Alliance,3.6,22954,95.0,0.851,2.66,18.617,8.936,1.489,0.851,,SIP,Special issue parties,,,,,,,,,,,,,,,,,,
NL,1994,Netherlands,1994-05-03,Green Left,3.467,22110,10.0,-15.69,1.371,7.325,0.378,6.427,8.129,,ECO,Ecological parties,,,,,,,,,,,,,,,,,,
NL,1994,Netherlands,1994-05-03,Labour Party,23.973,22320,30.0,4.258,0.176,5.18,1.493,5.751,4.434,,SOC,Social democratic parties,,,,,,,,,,,,,,,,,,
NL,1994,Netherlands,1994-05-03,People’s Party for Freedom and Democracy,19.956,22420,40.0,15.118,0.364,3.097,5.829,4.372,3.461,,LIB,Liberal parties,,,,,,,,,,,,,,,,,,
NL,1994,Netherlands,1994-05-03,Reformatory Political Federation,1.8,22528,50.0,24.89,0.539,6.222,2.156,4.9,0.49,,CHR,Christian democratic parties (in Israel also Jewish parties),,,,,,,,,,,,,,,,,,
NL,1994,Netherlands,1994-05-03,Reformed Political League,1.3,22527,50.0,24.426,0.306,8.27,2.067,3.139,1.302,,CHR,Christian democratic parties (in Israel also Jewish parties),,,,,,,,,,,,,,,,,,
NL,1994,Netherlands,1994-05-03,Reformed Political Party,1.729,22952,95.0,28.796,1.257,9.738,1.675,4.712,1.361,,SIP,Special issue parties,,,,,,,,,,,,,,,,,,
NL,1994,Netherlands,1994-05-03,Socialist Party,1.322,22220,20.0,-19.298,12.105,24.211,0.702,3.684,3.158,,LEF,Socialist or other left parties,,,,,,,,,,,,,,,,,,
NL,1994,Netherlands,1994-05-03,Union 55+,0.9,22955,95.0,5.24,1.31,25.328,3.057,4.803,1.747,,SIP,Special issue parties,,,,,,,,,,,,,,,,,,
NL,1995,Netherlands,1994-05-03,Centre Democrats,2.5,22711,70.0,12.629,4.381,6.959,1.804,2.32,1.289,,NAT,Nationalist and radical right parties,12.0,2.94449834083628,,8.7,6.1,7.2,46.2,73.0,,,,,96099.0,35.8,15459006.0,72.423330585432,0.5925,0.006216376395739804
NL,1995,Netherlands,1994-05-03,Christian Democratic Appeal,22.217,22521,50.0,-2.594,4.688,2.793,3.192,7.531,1.247,,CHR,Christian democratic parties (in Israel also Jewish parties),12.0,2.94449834083628,,8.7,6.1,7.2,46.2,73.0,,,,,96099.0,35.8,15459006.0,72.423330585432,0.5925,0.006216376395739804
NL,1995,Netherlands,1994-05-03,Democrats‘66,15.49,22330,40.0,-8.24,5.091,4.4,3.624,6.601,4.875,,LIB,Liberal parties,12.0,2.94449834083628,,8.7,6.1,7.2,46.2,73.0,,,,,96099.0,35.8,15459006.0,72.423330585432,0.5925,0.006216376395739804
NL,1995,Netherlands,1994-05-03,General Elderly Alliance,3.6,22954,95.0,0.851,2.66,18.617,8.936,1.489,0.851,,SIP,Special issue parties,12.0,2.94449834083628,,8.7,6.1,7.2,46.2,73.0,,,,,96099.0,35.8,15459006.0,72.423330585432,0.5925,0.006216376395739804
NL,1995,Netherlands,1994-05-03,Green Left,3.467,22110,10.0,-15.69,1.371,7.325,0.378,6.427,8.129,,ECO,Ecological parties,12.0,2.94449834083628,,8.7,6.1,7.2,46.2,73.0,,,,,96099.0,35.8,15459006.0,72.423330585432,0.5925,0.006216376395739804
NL,1995,Netherlands,1994-05-03,Labour Party,23.973,22320,30.0,4.258,0.176,5.18,1.493,5.751,4.434,,SOC,Social democratic parties,12.0,2.94449834083628,,8.7,6.1,7.2,46.2,73.0,,,,,96099.0,35.8,15459006.0,72.423330585432,0.5925,0.006216376395739804
NL,1995,Netherlands,1994-05-03,People’s Party for Freedom and Democracy,19.956,22420,40.0,15.118,0.364,3.097,5.829,4.372,3.461,,LIB,Liberal parties,12.0,2.94449834083628,,8.7,6.1,7.2,46.2,73.0,,,,,96099.0,35.8,15459006.0,72.423330585432,0.5925,0.006216376395739804
NL,1995,Netherlands,1994-05-03,Reformatory Political Federation,1.8,22528,50.0,24.89,0.539,6.222,2.156,4.9,0.49,,CHR,Christian democratic parties (in Israel also Jewish parties),12.0,2.94449834083628,,8.7,6.1,7.2,46.2,73.0,,,,,96099.0,35.8,15459006.0,72.423330585432,0.5925,0.006216376395739804
NL,1995,Netherlands,1994-05-03,Reformed Political League,1.3,22527,50.0,24.426,0.306,8.27,2.067,3.139,1.302,,CHR,Christian democratic parties (in Israel also Jewish parties),12.0,2.94449834083628,,8.7,6.1,7.2,46.2,73.0,,,,,96099.0,35.8,15459006.0,72.423330585432,0.5925,0.006216376395739804
NL,1995,Netherlands,1994-05-03,Reformed Political Party,1.729,22952,95.0,28.796,1.257,9.738,1.675,4.712,1.361,,SIP,Special issue parties,12.0,2.94449834083628,,8.7,6.1,7.2,46.2,73.0,,,,,96099.0,35.8,15459006.0,72.423330585432,0.5925,0.006216376395739804
NL,1995,Netherlands,1994-05-03,Socialist Party,1.322,22220,20.0,-19.298,12.105,24.211,0.702,3.684,3.158,,LEF,Socialist or other left parties,12.0,2.94449834083628,,8.7,6.1,7.2,46.2,73.0,,,,,96099.0,35.8,15459006.0,72.423330585432,0.5925,0.006216376395739804
NL,1995,Netherlands,1994-05-03,Union 55+,0.9,22955,95.0,5.24,1.31,25.328,3.057,4.803,1.747,,SIP,Special issue parties,12.0,2.94449834083628,,8.7,6.1,7.2,46.2,73.0,,,,,96099.0,35.8,15459006.0,72.423330585432,0.5925,0.006216376395739804
