STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,indic_de,Demographic indicator,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,EU27_2020,European Union - 27 countries (from 2020),2004,,40.8,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,EU27_2020,European Union - 27 countries (from 2020),2005,,41.1,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,EU27_2020,European Union - 27 countries (from 2020),2006,,41.4,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,EU27_2020,European Union - 27 countries (from 2020),2007,,41.7,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,EU27_2020,European Union - 27 countries (from 2020),2008,,42.1,,b,break in time series,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,EU27_2020,European Union - 27 countries (from 2020),2009,,42.4,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,EU27_2020,European Union - 27 countries (from 2020),2010,,42.7,,b,break in time series,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,EU27_2020,European Union - 27 countries (from 2020),2011,,43.0,,b,break in time series,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,EU27_2020,European Union - 27 countries (from 2020),2012,,43.3,,b,break in time series,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,EU27_2020,European Union - 27 countries (from 2020),2014,,43.9,,be,"break in time series, estimated",,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,EU27_2020,European Union - 27 countries (from 2020),2015,,44.2,,be,"break in time series, estimated",,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,EU27_2020,European Union - 27 countries (from 2020),2016,,44.5,,be,"break in time series, estimated",,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,EU27_2020,European Union - 27 countries (from 2020),2017,,44.7,,be,"break in time series, estimated",,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,EU27_2020,European Union - 27 countries (from 2020),2018,,45.0,,e,estimated,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,EU27_2020,European Union - 27 countries (from 2020),2019,,45.2,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,EU27_2020,European Union - 27 countries (from 2020),2020,,45.5,,e,estimated,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,EU27_2020,European Union - 27 countries (from 2020),2021,,45.7,,bep,"break in time series, estimated, provisional",,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,EU27_2020,European Union - 27 countries (from 2020),2022,,45.9,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,EU27_2020,European Union - 27 countries (from 2020),2023,,46.1,,bep,"break in time series, estimated, provisional",,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,EU27_2020,European Union - 27 countries (from 2020),2024,,46.3,,ep,"estimated, provisional",,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,EU28,European Union - 28 countries (2013-2020),1998,,,,b,break in time series,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,EU28,European Union - 28 countries (2013-2020),2000,,,,b,break in time series,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,EU28,European Union - 28 countries (2013-2020),2001,,39.8,,b,break in time series,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,EU28,European Union - 28 countries (2013-2020),2002,,40.1,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,EU28,European Union - 28 countries (2013-2020),2003,,40.3,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,EU28,European Union - 28 countries (2013-2020),2004,,40.6,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,EU28,European Union - 28 countries (2013-2020),2005,,40.9,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,EU28,European Union - 28 countries (2013-2020),2006,,41.2,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,EU28,European Union - 28 countries (2013-2020),2007,,41.5,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,EU28,European Union - 28 countries (2013-2020),2008,,41.8,,b,break in time series,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,EU28,European Union - 28 countries (2013-2020),2009,,42.1,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,EU28,European Union - 28 countries (2013-2020),2010,,42.4,,b,break in time series,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,EU28,European Union - 28 countries (2013-2020),2011,,42.7,,b,break in time series,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,EU28,European Union - 28 countries (2013-2020),2012,,43.0,,b,break in time series,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,EU28,European Union - 28 countries (2013-2020),2014,,43.6,,be,"break in time series, estimated",,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,EU28,European Union - 28 countries (2013-2020),2015,,43.8,,be,"break in time series, estimated",,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,EU28,European Union - 28 countries (2013-2020),2016,,44.1,,be,"break in time series, estimated",,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,EU28,European Union - 28 countries (2013-2020),2017,,44.3,,be,"break in time series, estimated",,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,EU28,European Union - 28 countries (2013-2020),2018,,44.6,,e,estimated,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,EU28,European Union - 28 countries (2013-2020),2019,,44.8,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FI,Finland,1995,,39.3,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FI,Finland,1996,,39.6,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FI,Finland,1997,,39.9,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FI,Finland,1998,,40.2,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FI,Finland,1999,,40.5,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FI,Finland,2000,,40.8,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FI,Finland,2001,,41.1,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FI,Finland,2002,,41.4,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FI,Finland,2003,,41.7,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FI,Finland,2004,,42.0,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FI,Finland,2005,,42.3,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FI,Finland,2006,,42.5,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FI,Finland,2007,,42.8,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FI,Finland,2008,,43.1,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FI,Finland,2009,,43.3,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FI,Finland,2010,,43.5,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FI,Finland,2011,,43.7,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FI,Finland,2012,,43.9,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FI,Finland,2013,,44.0,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FI,Finland,2014,,44.1,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FI,Finland,2015,,44.2,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FI,Finland,2016,,44.3,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FI,Finland,2017,,44.4,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FI,Finland,2018,,44.4,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FI,Finland,2019,,44.5,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FI,Finland,2020,,44.7,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FI,Finland,2021,,44.9,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FI,Finland,2022,,45.0,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FI,Finland,2023,,45.1,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FI,Finland,2024,,45.0,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FR,France,1995,,37.2,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FR,France,1996,,37.5,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FR,France,1997,,37.8,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FR,France,1998,,38.1,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FR,France,1999,,38.4,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FR,France,2000,,38.7,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FR,France,2001,,38.9,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FR,France,2002,,39.2,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FR,France,2003,,39.5,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FR,France,2004,,39.7,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FR,France,2005,,40.0,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FR,France,2006,,40.3,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FR,France,2007,,40.5,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FR,France,2008,,40.8,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FR,France,2009,,41.0,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,FMEDAGEPOP,Median age of population - females,FR,France,2010,,41.2,,,,,
