geo,year,country,election_date,party_name,vote_share_percent,parfam,right_left_position,planned_economy,welfare_state,market_economy,inter_positive,democracy,sustainability_positive,parfam_code,parfam_label,party_code,wealth_top10_share,rel_immigration,gdp_per_cap,urban_population_pct,inflation_rate,unemployment_rate,Tertiary education,debt_to_gdp,dependency_ratio_15_64,median_age
BE,2021,Belgium,2019-05-26,Ecologists,6.14187251808042,10.0,-32.6,4.991,20.07,1.257,2.234,4.887,2.304,ECO,Ecological parties,21111,0.5227,1.2061164169945353,3.11948540770641,87.489200269855,3.2,6.3,39.7,10.8,56.4,41.8
BE,2021,Belgium,2019-05-26,"Democratic, Federalist,  Independent",2.21802458742949,90.0,-0.062,3.299,22.454,0.0,0.66,2.309,3.34,ETH,Ethnic and regional parties,21912,0.5227,1.2061164169945353,3.11948540770641,87.489200269855,3.2,6.3,39.7,10.8,56.4,41.8
BE,2021,Belgium,2019-05-26,Christian Democratic and Flemish,8.886,50.0,-11.903,7.587,23.906,1.084,2.208,2.268,3.814,CHR,Christian democratic parties (in Israel also Jewish parties),21521,0.5227,1.2061164169945353,3.11948540770641,87.489200269855,3.2,6.3,39.7,10.8,56.4,41.8
BE,2020,Belgium,2019-05-26,Workers' Party of Belgium,8.622,20.0,-33.686,12.931,28.065,0.172,1.473,5.807,4.348,LEF,Socialist or other left parties,21230,0.5221,1.028573300548316,5.8180102265206,87.4305564090635,0.4,5.6,37.6,11.1,56.2,41.8
BE,2020,Belgium,2019-05-26,Socialist Party Different,6.711,30.0,-19.199,10.083,33.343,0.083,2.624,2.514,8.536,SOC,Social democratic parties,21321,0.5221,1.028573300548316,5.8180102265206,87.4305564090635,0.4,5.6,37.6,11.1,56.2,41.8
BE,2020,Belgium,2019-05-26,Reform Movement,7.56319041350406,40.0,-15.893,1.684,20.739,3.121,1.91,4.312,4.517,LIB,Liberal parties,21426,0.5221,1.028573300548316,5.8180102265206,87.4305564090635,0.4,5.6,37.6,11.1,56.2,41.8
BE,2021,Belgium,2019-05-26,Francophone Socialist Party,9.46271520047524,30.0,-46.38,9.142,26.053,0.057,2.271,4.05,5.801,SOC,Social democratic parties,21322,0.5227,1.2061164169945353,3.11948540770641,87.489200269855,3.2,6.3,39.7,10.8,56.4,41.8
BE,2023,Belgium,2019-05-26,Humanist Democratic Centre,3.69972117256772,50.0,-5.667,1.0,16.0,0.333,0.333,5.0,5.667,CHR,Christian democratic parties (in Israel also Jewish parties),21522,0.523,1.4398113539739485,0.400004034972383,87.6126557010527,2.3,5.5,39.1,10.3,56.7,41.9
BE,2019,Belgium,2019-05-26,Christian Democratic and Flemish,8.886,50.0,-11.903,7.587,23.906,1.084,2.208,2.268,3.814,CHR,Christian democratic parties (in Israel also Jewish parties),21521,0.5227,1.3056511544105742,-5.20244011003201,87.2964994991269,1.2,5.4,36.0,97.4,55.8,41.7
BE,2023,Belgium,2019-05-26,Francophone Socialist Party,9.46271520047524,30.0,-46.38,9.142,26.053,0.057,2.271,4.05,5.801,SOC,Social democratic parties,21322,0.523,1.4398113539739485,0.400004034972383,87.6126557010527,2.3,5.5,39.1,10.3,56.7,41.9
BE,2022,Belgium,2019-05-26,New Flemish Alliance,16.028,90.0,4.78,3.718,10.623,2.62,2.195,2.266,4.108,ETH,Ethnic and regional parties,21916,0.5223,1.7838377905876692,0.852949954251983,87.551492636772,10.3,5.6,40.2,10.2,56.6,41.9
BE,2022,Belgium,2019-05-26,Open Flemish Liberals and Democrats,8.544,40.0,-8.0,1.299,16.052,2.753,2.442,1.091,6.182,LIB,Liberal parties,21421,0.5223,1.7838377905876692,0.852949954251983,87.551492636772,10.3,5.6,40.2,10.2,56.6,41.9
BE,2022,Belgium,2019-05-26,Reform Movement,7.56319041350406,40.0,-15.893,1.684,20.739,3.121,1.91,4.312,4.517,LIB,Liberal parties,21426,0.5223,1.7838377905876692,0.852949954251983,87.551492636772,10.3,5.6,40.2,10.2,56.6,41.9
BE,2022,Belgium,2019-05-26,Socialist Party Different,6.711,30.0,-19.199,10.083,33.343,0.083,2.624,2.514,8.536,SOC,Social democratic parties,21321,0.5223,1.7838377905876692,0.852949954251983,87.551492636772,10.3,5.6,40.2,10.2,56.6,41.9
BE,2023,Belgium,2019-05-26,Green!,6.103,10.0,-21.849,9.544,21.35,0.1,1.297,3.824,11.307,ECO,Ecological parties,21112,0.523,1.4398113539739485,0.400004034972383,87.6126557010527,2.3,5.5,39.1,10.3,56.7,41.9
BE,2023,Belgium,2019-05-26,Christian Democratic and Flemish,8.886,50.0,-11.903,7.587,23.906,1.084,2.208,2.268,3.814,CHR,Christian democratic parties (in Israel also Jewish parties),21521,0.523,1.4398113539739485,0.400004034972383,87.6126557010527,2.3,5.5,39.1,10.3,56.7,41.9
BE,2023,Belgium,2019-05-26,Ecologists,6.14187251808042,10.0,-32.6,4.991,20.07,1.257,2.234,4.887,2.304,ECO,Ecological parties,21111,0.523,1.4398113539739485,0.400004034972383,87.6126557010527,2.3,5.5,39.1,10.3,56.7,41.9
BE,2023,Belgium,2019-05-26,Flemish Interest,11.949,70.0,8.387,4.395,13.71,0.605,1.331,3.024,1.048,NAT,Nationalist and radical right parties,21917,0.523,1.4398113539739485,0.400004034972383,87.6126557010527,2.3,5.5,39.1,10.3,56.7,41.9
BE,2022,Belgium,2019-05-26,Workers' Party of Belgium,8.622,20.0,-33.686,12.931,28.065,0.172,1.473,5.807,4.348,LEF,Socialist or other left parties,21230,0.5223,1.7838377905876692,0.852949954251983,87.551492636772,10.3,5.6,40.2,10.2,56.6,41.9
BE,2023,Belgium,2019-05-26,"Democratic, Federalist,  Independent",2.21802458742949,90.0,-0.062,3.299,22.454,0.0,0.66,2.309,3.34,ETH,Ethnic and regional parties,21912,0.523,1.4398113539739485,0.400004034972383,87.6126557010527,2.3,5.5,39.1,10.3,56.7,41.9
DK,2019,Denmark,2019-06-05,Socialist People’s Party,7.71,20.0,-29.027,1.435,30.941,0.0,2.871,0.478,6.22,LEF,Socialist or other left parties,13230,0.5045000000000001,1.0557197258816096,-2.06613837683189,88.2394485473632,0.7,5.0,33.4,38.3,56.4,41.9
DK,2021,Denmark,2019-06-05,The New Right,2.356,70.0,2.933,1.173,13.636,4.252,1.906,0.0,0.147,NAT,Nationalist and radical right parties,13730,0.5079,1.0840343925529814,-0.344058639271637,88.3880239837703,1.9,5.1,34.8,40.4,57.2,42.2
DK,2019,Denmark,2019-06-05,Red-Green Unity List,6.94,20.0,-38.182,0.0,33.091,0.0,6.182,2.545,7.273,LEF,Socialist or other left parties,13229,0.5045000000000001,1.0557197258816096,-2.06613837683189,88.2394485473632,0.7,5.0,33.4,38.3,56.4,41.9
DK,2021,Denmark,2019-06-05,Socialist People’s Party,7.71,20.0,-29.027,1.435,30.941,0.0,2.871,0.478,6.22,LEF,Socialist or other left parties,13230,0.5079,1.0840343925529814,-0.344058639271637,88.3880239837703,1.9,5.1,34.8,40.4,57.2,42.2
DK,2021,Denmark,2019-06-05,Social Democratic Party,25.905,30.0,-18.483,0.655,24.875,0.0,2.965,0.039,5.968,SOC,Social democratic parties,13320,0.5079,1.0840343925529814,-0.344058639271637,88.3880239837703,1.9,5.1,34.8,40.4,57.2,42.2
DK,2021,Denmark,2019-06-05,Red-Green Unity List,6.94,20.0,-38.182,0.0,33.091,0.0,6.182,2.545,7.273,LEF,Socialist or other left parties,13229,0.5079,1.0840343925529814,-0.344058639271637,88.3880239837703,1.9,5.1,34.8,40.4,57.2,42.2
DK,2021,Denmark,2019-06-05,Liberals,23.393,40.0,-17.483,0.0,33.566,0.0,6.294,1.399,4.196,LIB,Liberal parties,13420,0.5079,1.0840343925529814,-0.344058639271637,88.3880239837703,1.9,5.1,34.8,40.4,57.2,42.2
DK,2021,Denmark,2019-06-05,Liberal Alliance,2.329,40.0,15.534,3.883,11.65,12.621,0.485,0.0,2.913,LIB,Liberal parties,13001,0.5079,1.0840343925529814,-0.344058639271637,88.3880239837703,1.9,5.1,34.8,40.4,57.2,42.2
DK,2021,Denmark,2019-06-05,Danish Social-Liberal Party,8.628,40.0,-19.516,1.129,19.516,1.613,4.355,0.806,6.774,LIB,Liberal parties,13410,0.5079,1.0840343925529814,-0.344058639271637,88.3880239837703,1.9,5.1,34.8,40.4,57.2,42.2
DK,2021,Denmark,2019-06-05,Danish People’s Party,8.735,70.0,32.979,0.0,22.34,0.0,0.0,0.0,0.0,NAT,Nationalist and radical right parties,13720,0.5079,1.0840343925529814,-0.344058639271637,88.3880239837703,1.9,5.1,34.8,40.4,57.2,42.2
DK,2021,Denmark,2019-06-05,Conservative People’s Party,6.622,60.0,-7.202,3.395,26.235,2.366,1.543,0.309,1.749,CON,Conservative parties,13620,0.5079,1.0840343925529814,-0.344058639271637,88.3880239837703,1.9,5.1,34.8,40.4,57.2,42.2
DK,2021,Denmark,2019-06-05,Alternativ,2.953,20.0,-34.946,3.321,25.415,0.217,7.653,2.96,11.408,LEF,Socialist or other left parties,13110,0.5079,1.0840343925529814,-0.344058639271637,88.3880239837703,1.9,5.1,34.8,40.4,57.2,42.2
DK,2020,Denmark,2019-06-05,The New Right,2.356,70.0,2.933,1.173,13.636,4.252,1.906,0.0,0.147,NAT,Nationalist and radical right parties,13730,0.5045000000000001,0.9814103087352548,6.03966577353796,88.2616449318149,0.3,5.6,33.7,46.2,56.8,42.1
DK,2022,Denmark,2019-06-05,Alternativ,2.953,20.0,-34.946,3.321,25.415,0.217,7.653,2.96,11.408,LEF,Socialist or other left parties,13110,0.5071,2.0528924348602255,-0.138322294600371,88.552638542867,8.5,4.5,35.0,34.0,57.4,42.3
DK,2020,Denmark,2019-06-05,Social Democratic Party,25.905,30.0,-18.483,0.655,24.875,0.0,2.965,0.039,5.968,SOC,Social democratic parties,13320,0.5045000000000001,0.9814103087352548,6.03966577353796,88.2616449318149,0.3,5.6,33.7,46.2,56.8,42.1
DK,2020,Denmark,2019-06-05,Red-Green Unity List,6.94,20.0,-38.182,0.0,33.091,0.0,6.182,2.545,7.273,LEF,Socialist or other left parties,13229,0.5045000000000001,0.9814103087352548,6.03966577353796,88.2616449318149,0.3,5.6,33.7,46.2,56.8,42.1
DK,2020,Denmark,2019-06-05,Liberals,23.393,40.0,-17.483,0.0,33.566,0.0,6.294,1.399,4.196,LIB,Liberal parties,13420,0.5045000000000001,0.9814103087352548,6.03966577353796,88.2616449318149,0.3,5.6,33.7,46.2,56.8,42.1
DK,2020,Denmark,2019-06-05,Liberal Alliance,2.329,40.0,15.534,3.883,11.65,12.621,0.485,0.0,2.913,LIB,Liberal parties,13001,0.5045000000000001,0.9814103087352548,6.03966577353796,88.2616449318149,0.3,5.6,33.7,46.2,56.8,42.1
DK,2020,Denmark,2019-06-05,Danish Social-Liberal Party,8.628,40.0,-19.516,1.129,19.516,1.613,4.355,0.806,6.774,LIB,Liberal parties,13410,0.5045000000000001,0.9814103087352548,6.03966577353796,88.2616449318149,0.3,5.6,33.7,46.2,56.8,42.1
DK,2020,Denmark,2019-06-05,Danish People’s Party,8.735,70.0,32.979,0.0,22.34,0.0,0.0,0.0,0.0,NAT,Nationalist and radical right parties,13720,0.5045000000000001,0.9814103087352548,6.03966577353796,88.2616449318149,0.3,5.6,33.7,46.2,56.8,42.1
DK,2020,Denmark,2019-06-05,Conservative People’s Party,6.622,60.0,-7.202,3.395,26.235,2.366,1.543,0.309,1.749,CON,Conservative parties,13620,0.5045000000000001,0.9814103087352548,6.03966577353796,88.2616449318149,0.3,5.6,33.7,46.2,56.8,42.1
DK,2020,Denmark,2019-06-05,Alternativ,2.953,20.0,-34.946,3.321,25.415,0.217,7.653,2.96,11.408,LEF,Socialist or other left parties,13110,0.5045000000000001,0.9814103087352548,6.03966577353796,88.2616449318149,0.3,5.6,33.7,46.2,56.8,42.1
DK,2019,Denmark,2019-06-05,The New Right,2.356,70.0,2.933,1.173,13.636,4.252,1.906,0.0,0.147,NAT,Nationalist and radical right parties,13730,0.5045000000000001,1.0557197258816096,-2.06613837683189,88.2394485473632,0.7,5.0,33.4,38.3,56.4,41.9
DK,2019,Denmark,2019-06-05,Social Democratic Party,25.905,30.0,-18.483,0.655,24.875,0.0,2.965,0.039,5.968,SOC,Social democratic parties,13320,0.5045000000000001,1.0557197258816096,-2.06613837683189,88.2394485473632,0.7,5.0,33.4,38.3,56.4,41.9
DK,2020,Denmark,2019-06-05,Socialist People’s Party,7.71,20.0,-29.027,1.435,30.941,0.0,2.871,0.478,6.22,LEF,Socialist or other left parties,13230,0.5045000000000001,0.9814103087352548,6.03966577353796,88.2616449318149,0.3,5.6,33.7,46.2,56.8,42.1
DK,2022,Denmark,2019-06-05,Conservative People’s Party,6.622,60.0,-7.202,3.395,26.235,2.366,1.543,0.309,1.749,CON,Conservative parties,13620,0.5071,2.0528924348602255,-0.138322294600371,88.552638542867,8.5,4.5,35.0,34.0,57.4,42.3
DK,2022,Denmark,2019-06-05,Danish Social-Liberal Party,8.628,40.0,-19.516,1.129,19.516,1.613,4.355,0.806,6.774,LIB,Liberal parties,13410,0.5071,2.0528924348602255,-0.138322294600371,88.552638542867,8.5,4.5,35.0,34.0,57.4,42.3
DK,2022,Denmark,2019-06-05,Red-Green Unity List,6.94,20.0,-38.182,0.0,33.091,0.0,6.182,2.545,7.273,LEF,Socialist or other left parties,13229,0.5071,2.0528924348602255,-0.138322294600371,88.552638542867,8.5,4.5,35.0,34.0,57.4,42.3
DK,2022,Denmark,2019-06-05,Social Democratic Party,25.905,30.0,-18.483,0.655,24.875,0.0,2.965,0.039,5.968,SOC,Social democratic parties,13320,0.5071,2.0528924348602255,-0.138322294600371,88.552638542867,8.5,4.5,35.0,34.0,57.4,42.3
DK,2022,Denmark,2019-06-05,Socialist People’s Party,7.71,20.0,-29.027,1.435,30.941,0.0,2.871,0.478,6.22,LEF,Socialist or other left parties,13230,0.5071,2.0528924348602255,-0.138322294600371,88.552638542867,8.5,4.5,35.0,34.0,57.4,42.3
DK,2022,Denmark,2019-06-05,The New Right,2.356,70.0,2.933,1.173,13.636,4.252,1.906,0.0,0.147,NAT,Nationalist and radical right parties,13730,0.5071,2.0528924348602255,-0.138322294600371,88.552638542867,8.5,4.5,35.0,34.0,57.4,42.3
DK,2023,Denmark,2019-06-05,Alternativ,2.953,20.0,-34.946,3.321,25.415,0.217,7.653,2.96,11.408,LEF,Socialist or other left parties,13110,0.5013000000000001,1.6536874688075505,2.95776259160623,88.6960552688405,3.4,5.1,35.5,33.5,57.3,42.2
DK,2023,Denmark,2019-06-05,Conservative People’s Party,6.622,60.0,-7.202,3.395,26.235,2.366,1.543,0.309,1.749,CON,Conservative parties,13620,0.5013000000000001,1.6536874688075505,2.95776259160623,88.6960552688405,3.4,5.1,35.5,33.5,57.3,42.2
DK,2023,Denmark,2019-06-05,Danish People’s Party,8.735,70.0,32.979,0.0,22.34,0.0,0.0,0.0,0.0,NAT,Nationalist and radical right parties,13720,0.5013000000000001,1.6536874688075505,2.95776259160623,88.6960552688405,3.4,5.1,35.5,33.5,57.3,42.2
DK,2023,Denmark,2019-06-05,Danish Social-Liberal Party,8.628,40.0,-19.516,1.129,19.516,1.613,4.355,0.806,6.774,LIB,Liberal parties,13410,0.5013000000000001,1.6536874688075505,2.95776259160623,88.6960552688405,3.4,5.1,35.5,33.5,57.3,42.2
DK,2023,Denmark,2019-06-05,Liberal Alliance,2.329,40.0,15.534,3.883,11.65,12.621,0.485,0.0,2.913,LIB,Liberal parties,13001,0.5013000000000001,1.6536874688075505,2.95776259160623,88.6960552688405,3.4,5.1,35.5,33.5,57.3,42.2
DK,2023,Denmark,2019-06-05,Liberals,23.393,40.0,-17.483,0.0,33.566,0.0,6.294,1.399,4.196,LIB,Liberal parties,13420,0.5013000000000001,1.6536874688075505,2.95776259160623,88.6960552688405,3.4,5.1,35.5,33.5,57.3,42.2
DK,2023,Denmark,2019-06-05,Red-Green Unity List,6.94,20.0,-38.182,0.0,33.091,0.0,6.182,2.545,7.273,LEF,Socialist or other left parties,13229,0.5013000000000001,1.6536874688075505,2.95776259160623,88.6960552688405,3.4,5.1,35.5,33.5,57.3,42.2
DK,2023,Denmark,2019-06-05,Social Democratic Party,25.905,30.0,-18.483,0.655,24.875,0.0,2.965,0.039,5.968,SOC,Social democratic parties,13320,0.5013000000000001,1.6536874688075505,2.95776259160623,88.6960552688405,3.4,5.1,35.5,33.5,57.3,42.2
DK,2023,Denmark,2019-06-05,Socialist People’s Party,7.71,20.0,-29.027,1.435,30.941,0.0,2.871,0.478,6.22,LEF,Socialist or other left parties,13230,0.5013000000000001,1.6536874688075505,2.95776259160623,88.6960552688405,3.4,5.1,35.5,33.5,57.3,42.2
DK,2023,Denmark,2019-06-05,The New Right,2.356,70.0,2.933,1.173,13.636,4.252,1.906,0.0,0.147,NAT,Nationalist and radical right parties,13730,0.5013000000000001,1.6536874688075505,2.95776259160623,88.6960552688405,3.4,5.1,35.5,33.5,57.3,42.2
DK,2024,Denmark,2019-06-05,Alternativ,2.953,20.0,-34.946,3.321,25.415,0.217,7.653,2.96,11.408,LEF,Socialist or other left parties,13110,0.5026,1.6536874688075505,2.95776259160623,88.6960552688405,1.3,6.2,37.3,27.9,57.2,42.2
DK,2024,Denmark,2019-06-05,Conservative People’s Party,6.622,60.0,-7.202,3.395,26.235,2.366,1.543,0.309,1.749,CON,Conservative parties,13620,0.5026,1.6536874688075505,2.95776259160623,88.6960552688405,1.3,6.2,37.3,27.9,57.2,42.2
DK,2024,Denmark,2019-06-05,Danish People’s Party,8.735,70.0,32.979,0.0,22.34,0.0,0.0,0.0,0.0,NAT,Nationalist and radical right parties,13720,0.5026,1.6536874688075505,2.95776259160623,88.6960552688405,1.3,6.2,37.3,27.9,57.2,42.2
DK,2024,Denmark,2019-06-05,Danish Social-Liberal Party,8.628,40.0,-19.516,1.129,19.516,1.613,4.355,0.806,6.774,LIB,Liberal parties,13410,0.5026,1.6536874688075505,2.95776259160623,88.6960552688405,1.3,6.2,37.3,27.9,57.2,42.2
DK,2024,Denmark,2019-06-05,Liberal Alliance,2.329,40.0,15.534,3.883,11.65,12.621,0.485,0.0,2.913,LIB,Liberal parties,13001,0.5026,1.6536874688075505,2.95776259160623,88.6960552688405,1.3,6.2,37.3,27.9,57.2,42.2
DK,2024,Denmark,2019-06-05,Liberals,23.393,40.0,-17.483,0.0,33.566,0.0,6.294,1.399,4.196,LIB,Liberal parties,13420,0.5026,1.6536874688075505,2.95776259160623,88.6960552688405,1.3,6.2,37.3,27.9,57.2,42.2
DK,2024,Denmark,2019-06-05,Red-Green Unity List,6.94,20.0,-38.182,0.0,33.091,0.0,6.182,2.545,7.273,LEF,Socialist or other left parties,13229,0.5026,1.6536874688075505,2.95776259160623,88.6960552688405,1.3,6.2,37.3,27.9,57.2,42.2
DK,2024,Denmark,2019-06-05,Social Democratic Party,25.905,30.0,-18.483,0.655,24.875,0.0,2.965,0.039,5.968,SOC,Social democratic parties,13320,0.5026,1.6536874688075505,2.95776259160623,88.6960552688405,1.3,6.2,37.3,27.9,57.2,42.2
DK,2024,Denmark,2019-06-05,Socialist People’s Party,7.71,20.0,-29.027,1.435,30.941,0.0,2.871,0.478,6.22,LEF,Socialist or other left parties,13230,0.5026,1.6536874688075505,2.95776259160623,88.6960552688405,1.3,6.2,37.3,27.9,57.2,42.2
DK,2024,Denmark,2019-06-05,The New Right,2.356,70.0,2.933,1.173,13.636,4.252,1.906,0.0,0.147,NAT,Nationalist and radical right parties,13730,0.5026,1.6536874688075505,2.95776259160623,88.6960552688405,1.3,6.2,37.3,27.9,57.2,42.2
DK,2019,Denmark,2019-06-05,Liberals,23.393,40.0,-17.483,0.0,33.566,0.0,6.294,1.399,4.196,LIB,Liberal parties,13420,0.5045000000000001,1.0557197258816096,-2.06613837683189,88.2394485473632,0.7,5.0,33.4,38.3,56.4,41.9
DK,2022,Denmark,2019-06-05,Danish People’s Party,8.735,70.0,32.979,0.0,22.34,0.0,0.0,0.0,0.0,NAT,Nationalist and radical right parties,13720,0.5071,2.0528924348602255,-0.138322294600371,88.552638542867,8.5,4.5,35.0,34.0,57.4,42.3
DK,2022,Denmark,2019-06-05,Liberal Alliance,2.329,40.0,15.534,3.883,11.65,12.621,0.485,0.0,2.913,LIB,Liberal parties,13001,0.5071,2.0528924348602255,-0.138322294600371,88.552638542867,8.5,4.5,35.0,34.0,57.4,42.3
DK,2019,Denmark,2019-06-05,Danish Social-Liberal Party,8.628,40.0,-19.516,1.129,19.516,1.613,4.355,0.806,6.774,LIB,Liberal parties,13410,0.5045000000000001,1.0557197258816096,-2.06613837683189,88.2394485473632,0.7,5.0,33.4,38.3,56.4,41.9
DK,2019,Denmark,2019-06-05,Danish People’s Party,8.735,70.0,32.979,0.0,22.34,0.0,0.0,0.0,0.0,NAT,Nationalist and radical right parties,13720,0.5045000000000001,1.0557197258816096,-2.06613837683189,88.2394485473632,0.7,5.0,33.4,38.3,56.4,41.9
DK,2019,Denmark,2019-06-05,Liberal Alliance,2.329,40.0,15.534,3.883,11.65,12.621,0.485,0.0,2.913,LIB,Liberal parties,13001,0.5045000000000001,1.0557197258816096,-2.06613837683189,88.2394485473632,0.7,5.0,33.4,38.3,56.4,41.9
DK,2022,Denmark,2019-06-05,Liberals,23.393,40.0,-17.483,0.0,33.566,0.0,6.294,1.399,4.196,LIB,Liberal parties,13420,0.5071,2.0528924348602255,-0.138322294600371,88.552638542867,8.5,4.5,35.0,34.0,57.4,42.3
DK,2019,Denmark,2019-06-05,Alternativ,2.953,20.0,-34.946,3.321,25.415,0.217,7.653,2.96,11.408,LEF,Socialist or other left parties,13110,0.5045000000000001,1.0557197258816096,-2.06613837683189,88.2394485473632,0.7,5.0,33.4,38.3,56.4,41.9
DK,2019,Denmark,2019-06-05,Conservative People’s Party,6.622,60.0,-7.202,3.395,26.235,2.366,1.543,0.309,1.749,CON,Conservative parties,13620,0.5045000000000001,1.0557197258816096,-2.06613837683189,88.2394485473632,0.7,5.0,33.4,38.3,56.4,41.9
GR,2021,Greece,2019-07-07,New Democracy,39.8549825498666,50.0,0.595,2.381,16.071,7.143,1.786,0.0,4.762,CHR,Christian democratic parties (in Israel also Jewish parties),34511,0.6045,0.5403907047500834,6.85985632812138,78.5502190980809,0.6957012764773687,8.529298693263687,30.1,19.7,58.0,45.5
GR,2022,Greece,2019-07-07,New Democracy,39.8549825498666,50.0,0.595,2.381,16.071,7.143,1.786,0.0,4.762,CHR,Christian democratic parties (in Israel also Jewish parties),34511,0.6008,0.9260759326314297,2.42572335736084,78.7746303842088,1.3838907416993926,7.484702741047737,30.5,17.8,56.9,46.2
GR,2022,Greece,2019-07-07,Movement for Change,8.10020024685252,30.0,-22.892,0.602,31.928,1.807,0.0,3.614,0.602,SOC,Social democratic parties,34315,0.6008,0.9260759326314297,2.42572335736084,78.7746303842088,1.3838907416993926,7.484702741047737,30.5,17.8,56.9,46.2
GR,2022,Greece,2019-07-07,Greek Solution,3.70455792139767,70.0,-2.123,4.413,9.409,4.163,0.541,0.833,1.624,NAT,Nationalist and radical right parties,34711,0.6008,0.9260759326314297,2.42572335736084,78.7746303842088,1.3838907416993926,7.484702741047737,30.5,17.8,56.9,46.2
GR,2022,Greece,2019-07-07,Golden Dawn,2.93157285556826,70.0,16.667,0.228,13.927,1.37,0.228,0.457,0.685,NAT,Nationalist and radical right parties,34720,0.6008,0.9260759326314297,2.42572335736084,78.7746303842088,1.3838907416993926,7.484702741047737,30.5,17.8,56.9,46.2
GR,2022,Greece,2019-07-07,Coalition of the Radical Left,31.525771980557,20.0,-44.444,4.0,32.444,1.333,0.0,0.0,1.333,LEF,Socialist or other left parties,34212,0.6008,0.9260759326314297,2.42572335736084,78.7746303842088,1.3838907416993926,7.484702741047737,30.5,17.8,56.9,46.2
GR,2019,Greece,2019-07-07,Coalition of the Radical Left,31.525771980557,20.0,-44.444,4.0,32.444,1.333,0.0,0.0,1.333,LEF,Socialist or other left parties,34212,0.6016,1.2074617346581875,-9.00116455331775,78.3066842455552,5.218742016103388,5.459334057155196,27.8,18.3,57.2,44.9
GR,2019,Greece,2019-07-07,Communist Party of Greece,5.30347053833002,20.0,17.083,1.667,6.25,0.0,0.0,3.75,0.0,LEF,Socialist or other left parties,34210,0.6016,1.2074617346581875,-9.00116455331775,78.3066842455552,5.218742016103388,5.459334057155196,27.8,18.3,57.2,44.9
GR,2019,Greece,2019-07-07,European Realistic Disobedience Front,3.44411133887846,20.0,-21.732,3.735,10.357,1.019,1.868,1.188,6.112,LEF,Socialist or other left parties,34215,0.6016,1.2074617346581875,-9.00116455331775,78.3066842455552,5.218742016103388,5.459334057155196,27.8,18.3,57.2,44.9
GR,2019,Greece,2019-07-07,Golden Dawn,2.93157285556826,70.0,16.667,0.228,13.927,1.37,0.228,0.457,0.685,NAT,Nationalist and radical right parties,34720,0.6016,1.2074617346581875,-9.00116455331775,78.3066842455552,5.218742016103388,5.459334057155196,27.8,18.3,57.2,44.9
